season,position,pff_player_id,wick_score,capped_wick_score
2021,LB,57759,28.6,28.6
2021,LB,98782,23.1,23.1
2021,LB,101508,18.6,18.6
2021,LB,121850,37.9,37.9
2021,LB,43635,40.1,40.1
2021,LB,39951,8.3,8.3
2021,LB,77214,31.5,31.5
2021,LB,66051,18.6,18.6
2021,LB,145314,33.5,33.5
2021,LB,40640,42.1,42.1
2021,LB,58200,35.7,35.7
2021,LB,77160,27,27
2021,LB,99368,26.2,26.2
2021,LB,122699,19.1,19.1
2021,LB,98991,48.8,48.8
2021,LB,146557,10.4,10.4
2021,LB,77126,52.1,52.1
2021,LB,99720,38,38
2021,LB,81280,35.9,35.9
2021,LB,99823,5.1,5.1
2021,LB,125348,37.7,37.7
2021,LB,58205,23.6,23.6
2021,LB,145740,42.5,42.5
2021,LB,77113,26.8,26.8
2021,LB,101496,19.9,19.9
2021,LB,81342,32.4,32.4
2021,LB,99789,35.2,35.2
2021,LB,100457,24.5,24.5
2021,LB,81272,27.9,27.9
2021,LB,101079,34.6,34.6
2021,LB,100461,0.8,0.8
2021,LB,138052,34.7,34.7
2021,LB,77114,6.6,6.6
2021,LB,147127,19.6,19.6
2021,LB,77134,29,29
2021,LB,81460,31.1,31.1
2021,LB,98780,32.1,32.1
2021,LB,57986,30.1,30.1
2021,LB,58203,24.2,24.2
2021,LB,125333,25,25
2021,LB,128090,10.2,10.2
2021,LB,146301,34.8,34.8
2021,LB,123448,23.4,23.4
2021,LB,98640,33,33
2021,LB,129582,23.8,23.8
2021,LB,99008,23,23
2021,LB,146302,26.7,26.7
2021,LB,97723,28.3,28.3
2021,LB,97635,25.7,25.7
2021,LB,72169,7.6,7.6
2021,LB,97728,35.1,35.1
2021,LB,82560,33.9,33.9
2021,LB,97709,23.6,23.6
2021,LB,60726,18.3,18.3
2021,LB,77254,23.3,23.3
2021,LB,128168,49.8,49.8
2021,LB,97909,1,1
2021,LB,122949,38.1,38.1
2021,LB,60551,53.9,53.9
2021,LB,62956,49.6,49.6
2021,LB,98532,42.3,42.3
2021,LB,97747,14.6,14.6
2021,LB,81351,24,24
2021,LB,131662,30.6,30.6
2021,LB,57846,12,12
2021,LB,98170,22.4,22.4
2021,LB,58293,29,29
2021,LB,75823,29.3,29.3
2021,LB,55050,52,52
2021,LB,98781,55.4,55.4
2021,LB,122674,38.2,38.2
2021,LB,60765,31.9,31.9
2021,LB,50660,42,42
2021,LB,76744,18.7,18.7
2021,LB,77095,43.4,43.4
2021,LB,124003,34.5,34.5
2021,LB,151101,21.3,21.3
2021,LB,63327,40.1,40.1
2019,LB,77208,26.3,26.3
2019,LB,75826,51.8,51.8
2020,LB,81318,53.8,53.8
2020,LB,51799,36.6,36.6
2020,LB,101172,41.5,41.5
2020,LB,43475,39,39
2020,LB,97947,0,0
2020,LB,81453,11.6,11.6
2020,LB,98990,34.4,34.4
2020,LB,81176,11.8,11.8
2020,LB,77185,40.7,40.7
2020,LB,75822,25.5,25.5
2020,LB,75826,48.6,48.6
2020,LB,57965,56.4,56.4
2020,LB,42637,36.7,36.7
2020,LB,77750,16.3,16.3
2020,LB,98635,48,48
2020,LB,77128,43.1,43.1
2020,LB,58115,73.8,73.8
2020,LB,81295,82.4,82.4
2020,LB,81302,22.7,22.7
2020,LB,60894,57.5,57.5
2020,LB,55439,54.7,54.7
2020,LB,57847,41.2,41.2
2020,LB,75816,52.1,52.1
2020,LB,122212,17.4,17.4
2020,LB,61500,23.3,23.3
2020,LB,86008,48.9,48.9
2020,LB,130573,54.8,54.8
2020,LB,98314,44.7,44.7
2020,LB,83234,29.5,29.5
2020,LB,100998,26.4,26.4
2020,LB,99728,33.5,33.5
2020,LB,34561,31.8,31.8
2020,LB,131589,1.1,1.1
2020,LB,99021,36.5,36.5
2020,LB,58261,25.5,25.5
2020,LB,128264,31.6,31.6
2020,LB,101503,71.8,71.8
2020,LB,122378,24,24
2020,LB,77187,40.2,40.2
2020,LB,23093,41.2,41.2
2020,LB,44194,39.9,39.9
2020,LB,77152,42.3,42.3
2020,LB,124345,17.7,17.7
2020,LB,99748,39.9,39.9
2020,LB,82541,31.8,31.8
2020,LB,83821,39.6,39.6
2020,LB,58232,20.3,20.3
2020,LB,97883,33,33
2020,LB,99763,34.5,34.5
2020,LB,55053,28,28
2020,LB,76668,46.3,46.3
2020,LB,98982,45.7,45.7
2020,LB,58108,31,31
2020,LB,42679,56,56
2020,LB,53587,55.3,55.3
2020,LB,45037,56.4,56.4
2020,LB,83846,25.8,25.8
2020,LB,81458,41.8,41.8
2020,LB,81242,66,66
2020,LB,81311,40,40
2020,LB,55830,46.1,46.1
2020,LB,57810,34.3,34.3
2020,LB,81243,27,27
2020,LB,99108,23.5,23.5
2020,LB,81249,43.3,43.3
2020,LB,98536,40.2,40.2
2020,LB,39951,23.2,23.2
2020,LB,77214,42.3,42.3
2017,LB,58232,18.4,18.4
2017,LB,42679,47.4,47.4
2017,LB,58200,60.8,60.8
2017,LB,57757,44.4,44.4
2017,LB,43085,39.5,39.5
2017,LB,50660,21.8,21.8
2016,LB,50660,33.4,33.4
2018,LB,58261,20.1,20.1
2018,LB,55438,49.3,49.3
2018,LB,44194,50.4,50.4
2018,LB,77152,39.1,39.1
2018,LB,58232,42.9,42.9
2018,LB,58108,52.6,52.6
2018,LB,42679,49.8,49.8
2018,LB,81311,37.3,37.3
2018,LB,76624,34.2,34.2
2018,LB,57810,50.4,50.4
2018,LB,58200,59.4,59.4
2018,LB,57757,18,18
2018,LB,81272,26.4,26.4
2018,LB,52109,65.4,65.4
2018,LB,57986,37.3,37.3
2018,LB,42848,67.9,67.9
2018,LB,57936,19.2,19.2
2018,LB,82559,55.6,55.6
2018,LB,77097,13.7,13.7
2018,LB,81397,18.3,18.3
2018,LB,77857,41.5,41.5
2018,LB,62956,50.7,50.7
2018,LB,43085,28.5,28.5
2018,LB,55020,21.7,21.7
2018,LB,57846,20.3,20.3
2018,LB,58293,13,13
2018,LB,50660,49,49
2018,LB,82552,47.4,47.4
2025,LB,160109,66.6,66.6
2025,LB,159102,17.6,17.6
2025,LB,172567,59.8,59.8
2025,LB,102848,11.5,11.5
2025,LB,156889,34.7,34.7
2025,LB,146184,66.1,66.1
2025,LB,189415,34,34
2025,LB,70877,26.7,26.7
2025,LB,183364,23.2,23.2
2025,LB,157169,12.2,12.2
2025,LB,174579,28.7,28.7
2025,LB,188483,51.6,51.6
2025,LB,128170,56.8,56.8
2025,LB,172364,47.5,47.5
2025,LB,169947,34.1,34.1
2025,LB,160467,35.4,35.4
2025,LB,146884,64.8,64.8
2025,LB,142289,19.7,19.7
2025,LB,130573,29,29
2025,LB,151157,43.2,43.2
2025,LB,173156,43.6,43.6
2025,LB,157552,32.2,32.2
2025,LB,129621,26.4,26.4
2025,LB,146094,53.4,53.4
2025,LB,163746,27.8,27.8
2025,LB,160835,32.3,32.3
2025,LB,157614,44.4,44.4
2025,LB,148168,56.5,56.5
2025,LB,146280,59.7,59.7
2025,LB,156458,40.5,40.5
2025,LB,171775,18,18
2025,LB,139104,40.7,40.7
2025,LB,184216,48.2,48.2
2025,LB,156486,37.1,37.1
2025,LB,173754,33.9,33.9
2025,LB,164824,38.1,38.1
2025,LB,165250,59.7,59.7
2025,LB,146522,51.9,51.9
2025,LB,157254,29.9,29.9
2025,LB,146299,43.7,43.7
2025,LB,176394,26.5,26.5
2025,LB,147861,74.6,74.6
2025,LB,145075,57.7,57.7
2025,LB,157590,62.2,62.2
2025,LB,151095,66.1,66.1
2025,LB,162137,46.2,46.2
2025,LB,193307,60.9,60.9
2025,LB,173560,23,23
2025,LB,72538,25.4,25.4
2025,LB,160995,0,0
2025,LB,156452,96.8,96.8
2025,LB,150178,75.2,75.2
2025,LB,122823,19.1,19.1
2025,LB,174742,15.5,15.5
2025,LB,53418,26.4,26.4
2025,LB,163683,54.1,54.1
2025,LB,175078,46.2,46.2
2025,LB,144092,30.3,30.3
2025,LB,175744,51.3,51.3
2025,LB,156530,31.5,31.5
2025,LB,150923,47.3,47.3
2025,LB,163936,53.6,53.6
2025,LB,131744,58.4,58.4
2025,LB,150871,54.9,54.9
2025,LB,157032,79,79
2025,LB,189024,23.6,23.6
2025,LB,149135,47.4,47.4
2025,LB,156669,28.3,28.3
2025,LB,173191,74,74
2025,LB,72388,65.9,65.9
2025,LB,158497,26.7,26.7
2025,LB,184544,45.4,45.4
2025,LB,171890,47.2,47.2
2025,LB,171359,16.2,16.2
2025,LB,146306,28.9,28.9
2025,LB,171855,23.4,23.4
2025,LB,169147,55.8,55.8
2025,LB,144087,16.3,16.3
2025,LB,144668,43.9,43.9
2025,LB,146610,36.7,36.7
2025,LB,121739,72.9,72.9
2025,LB,156945,37.9,37.9
2025,LB,157870,63.1,63.1
2025,LB,183638,33.7,33.7
2025,LB,154588,82.4,82.4
2025,LB,146919,49.4,49.4
2025,LB,163967,40.7,40.7
2025,LB,151091,28.5,28.5
2025,LB,156811,55,55
2025,LB,100457,40.3,40.3
2025,LB,173689,24,24
2025,LB,130498,10.6,10.6
2025,LB,170594,90,90
2025,LB,157027,56.4,56.4
2025,LB,159115,16.8,16.8
2025,LB,184761,34.6,34.6
2025,LB,122461,57.6,57.6
2025,LB,124277,31.6,31.6
2025,LB,148468,55.8,55.8
2025,LB,176375,58.1,58.1
2025,LB,169223,45.6,45.6
2025,LB,158303,80.2,80.2
2025,LB,162449,59.6,59.6
2025,LB,150093,43.9,43.9
2025,LB,170754,20.5,20.5
2025,LB,170110,53.4,53.4
2025,LB,145013,45.8,45.8
2025,LB,70521,50.3,50.3
2025,LB,148904,66.6,66.6
2025,LB,97751,54.2,54.2
2025,LB,128090,62.9,62.9
2025,LB,161649,27.5,27.5
2025,LB,129582,22.6,22.6
2025,LB,174198,56.2,56.2
2025,LB,143761,39.4,39.4
2025,LB,146040,30.8,30.8
2025,LB,138258,45.3,45.3
2025,LB,146427,27.8,27.8
2025,LB,133963,38.4,38.4
2025,LB,157136,28.3,28.3
2025,LB,145069,50.2,50.2
2025,LB,170479,30.3,30.3
2025,LB,121351,31.1,31.1
2025,LB,158149,36.1,36.1
2025,LB,146701,70.9,70.9
2025,LB,178812,21.3,21.3
2025,LB,138461,40.9,40.9
2025,LB,144702,42.2,42.2
2025,LB,97918,39.2,39.2
2025,LB,122949,40.3,40.3
2025,LB,62235,11.9,11.9
2025,LB,157006,23.4,23.4
2025,LB,145877,24.1,24.1
2025,LB,145338,32.9,32.9
2025,LB,131853,29.8,29.8
2025,LB,122396,25.1,25.1
2025,LB,74119,31.7,31.7
2025,LB,174184,48.5,48.5
2025,LB,122740,29.1,29.1
2025,LB,170988,60.4,60.4
2025,LB,175309,71,71
2025,LB,144731,58,58
2025,LB,173109,28,28
2025,LB,162906,68.8,68.8
2025,LB,156243,24.5,24.5
2025,LB,183924,35.4,35.4
2025,LB,139541,36.5,36.5
2025,LB,157359,63.4,63.4
2025,LB,131350,51.1,51.1
2025,LB,158734,19.7,19.7
2025,LB,157505,36.4,36.4
2025,LB,150571,61.1,61.1
2025,LB,145382,52.8,52.8
2025,LB,151101,42.3,42.3
2025,LB,146724,41.3,41.3
2025,LB,184438,63.3,63.3
2025,LB,145120,28.7,28.7
2025,LB,175091,62.8,62.8
2025,LB,183255,17.5,17.5
2025,LB,146889,28.5,28.5
2025,LB,158351,31.4,31.4
2025,LB,146160,27.3,27.3
2021,NB,23441,66.5,66.5
2019,NB,39968,42,42
2019,NB,40621,41.2,41.2
2017,NB,42445,9.8,11.3
2021,NB,42477,40.2,40.2
2019,NB,42657,39.1,39.1
2019,NB,42902,69.6,69.6
2018,NB,43031,59.8,59.8
2020,NB,43077,52.8,52.8
2018,NB,43077,49.4,49.4
2019,NB,43077,40.9,40.9
2017,NB,43185,2.3,2.6
2021,NB,43211,50.5,50.5
2019,NB,43299,21.1,21.1
2017,NB,45037,61.6,70.9
2018,NB,45037,56.4,56.4
2020,NB,45197,33.5,33.5
2018,NB,45197,49.8,49.8
2019,NB,45197,36.6,36.6
2020,NB,52173,57,57
2020,NB,52291,36.6,36.6
2019,NB,52291,50.4,50.4
2021,NB,52291,41.2,41.2
2020,NB,52318,26.5,26.5
2019,NB,52318,66.4,66.4
2018,NB,52318,56.6,56.6
2021,NB,52318,39.7,39.7
2023,NB,53549,76.4,76.4
2021,NB,55013,35.2,35.2
2019,NB,55046,43.2,43.2
2021,NB,55046,74.7,74.7
2018,NB,55050,94.8,94.8
2021,NB,55150,47.4,47.4
2019,NB,55196,40.7,40.7
2019,NB,55376,71.6,71.6
2019,NB,55596,53,53
2021,NB,55629,72.7,72.7
2020,NB,55629,23.1,23.1
2019,NB,55629,34.5,34.5
2021,NB,55747,19.5,19.5
2019,NB,55747,69.5,69.5
2018,NB,55747,50.6,50.6
2021,NB,55749,37.6,37.6
2019,NB,55749,42.6,42.6
2021,NB,55836,46.7,46.7
2019,NB,55861,63.9,63.9
2018,NB,55895,58.2,58.2
2019,NB,55895,23.8,23.8
2021,NB,55915,61.4,61.4
2019,NB,55958,22.1,22.1
2021,NB,56037,27,27
2017,NB,56050,13.2,15.2
2021,NB,56060,65.6,65.6
2018,NB,56085,42.3,42.3
2020,NB,56122,38.4,38.4
2020,NB,56131,15.9,15.9
2019,NB,56131,15.5,15.5
2021,NB,56169,56.4,56.4
2020,NB,56190,68,68
2021,NB,56243,62.1,62.1
2018,NB,56244,45.2,45.2
2019,NB,56244,27.3,27.3
2018,NB,58069,84.2,84.2
2018,NB,58205,82.7,82.7
2019,NB,60348,18.9,18.9
2020,NB,60646,55.5,55.5
2018,NB,60646,73.5,73.5
2019,NB,60646,59.9,59.9
2020,NB,60689,37.4,37.4
2018,NB,60765,72.5,72.5
2020,NB,60785,56.6,56.6
2018,NB,62915,43.1,43.1
2020,NB,62915,61.2,61.2
2019,NB,62915,50.4,50.4
2018,NB,62918,53.7,53.7
2019,NB,62918,60.6,60.6
2023,NB,63024,46.4,46.4
2021,NB,64395,59.1,59.1
2022,NB,66051,44.7,44.7
2024,NB,71406,44.5,44.5
2020,NB,71406,51.2,51.2
2023,NB,71406,76,76
2020,NB,71728,5.3,5.3
2021,NB,71728,37.6,37.6
2022,NB,71728,50.4,50.4
2023,NB,71728,51.1,51.1
2023,NB,72535,0,0
2024,NB,73243,49.3,49.3
2019,NB,73864,59,59
2021,NB,73864,79.4,79.4
2023,NB,73864,74.6,74.6
2020,NB,74101,68.2,68.2
2021,NB,74101,69.4,69.4
2019,NB,75719,55.2,55.2
2021,NB,75719,64.2,64.2
2023,NB,75728,57.8,57.8
2021,NB,75728,58.4,58.4
2019,NB,75728,50.4,50.4
2019,NB,75733,31,31
2018,NB,75733,41.2,41.2
2018,NB,75823,72.7,72.7
2019,NB,75823,55.1,55.1
2022,NB,75823,69.1,69.1
2018,NB,75909,28.6,28.6
2020,NB,75909,42.9,42.9
2022,NB,75909,36.9,36.9
2021,NB,75909,46,46
2023,NB,75909,69.5,69.5
2021,NB,75953,54.3,54.3
2022,NB,76571,53,53
2020,NB,76581,26.5,26.5
2019,NB,76591,34.7,34.7
2020,NB,76591,47,47
2021,NB,76591,58.5,58.5
2020,NB,76605,16.7,16.7
2019,NB,76605,43.9,43.9
2019,NB,76606,50.4,50.4
2020,NB,76634,32.3,32.3
2022,NB,76634,42.7,42.7
2023,NB,76634,50,50
2020,NB,76637,38.3,38.3
2021,NB,76637,23.7,23.7
2020,NB,76640,48,48
2019,NB,76640,47.4,47.4
2018,NB,76640,46.9,46.9
2021,NB,76640,58,58
2023,NB,76647,57.2,57.2
2018,NB,76650,56,56
2021,NB,76650,45,45
2020,NB,76650,30,30
2019,NB,76668,37.8,37.8
2021,NB,76671,34,34
2020,NB,76671,42.8,42.8
2019,NB,76671,60,60
2018,NB,76707,60.3,60.3
2018,NB,76714,43.7,43.7
2021,NB,76723,64.9,64.9
2019,NB,76728,51.4,51.4
2018,NB,76728,78.8,78.8
2018,NB,76747,65.2,65.2
2022,NB,76760,42.7,42.7
2023,NB,76760,61.1,61.1
2021,NB,76760,46.5,46.5
2022,NB,76778,32.6,32.6
2020,NB,77091,75.7,75.7
2019,NB,77102,47.5,47.5
2020,NB,77134,100,100
2023,NB,77192,72.1,72.1
2021,NB,77192,68.1,68.1
2022,NB,77192,57.7,57.7
2020,NB,77192,45.2,45.2
2020,NB,77813,62.5,62.5
2020,NB,77835,52.5,52.5
2021,NB,77835,68.6,68.6
2019,NB,77835,50.1,50.1
2018,NB,77841,57.6,57.6
2019,NB,77841,38.7,38.7
2019,NB,77852,35.2,35.2
2021,NB,77852,54.4,54.4
2023,NB,77852,66.5,66.5
2019,NB,77857,60.5,60.5
2022,NB,78131,22.7,22.7
2023,NB,78131,51.7,51.7
2021,NB,78672,60,60
2019,NB,78673,58.2,58.2
2020,NB,78673,15.7,15.7
2021,NB,83036,38.7,38.7
2019,NB,83038,50.2,50.2
2020,NB,83038,37.7,37.7
2022,NB,83038,43.2,43.2
2021,NB,83038,62,62
2023,NB,83055,57.6,57.6
2022,NB,83055,16.7,16.7
2019,NB,83102,40.7,40.7
2022,NB,83102,71.3,71.3
2023,NB,83102,56.1,56.1
2023,NB,83121,51.6,51.6
2022,NB,83121,41.2,41.2
2022,NB,83123,47.7,47.7
2021,NB,83123,50,50
2023,NB,83123,55.1,55.1
2021,NB,83139,58.6,58.6
2022,NB,83139,37,37
2023,NB,83139,59.7,59.7
2020,NB,83141,64,64
2019,NB,83141,39.2,39.2
2021,NB,83141,74.5,74.5
2019,NB,83143,45,45
2020,NB,83149,39.8,39.8
2019,NB,83149,41.3,41.3
2020,NB,83150,26.6,26.6
2020,NB,83216,69.8,69.8
2018,NB,83234,55,55
2021,NB,83234,25.9,25.9
2021,NB,83238,58.6,58.6
2019,NB,83278,57.4,57.4
2020,NB,83278,53.3,53.3
2021,NB,83278,69.5,69.5
2022,NB,83278,65,65
2023,NB,83278,69.8,69.8
2021,NB,83310,64,64
2020,NB,83328,72.2,72.2
2019,NB,83328,57,57
2019,NB,83363,29.8,29.8
2019,NB,83385,46.1,46.1
2023,NB,83402,61.2,61.2
2022,NB,83402,52.3,52.3
2022,NB,83413,70.7,70.7
2023,NB,83413,73.2,73.2
2019,NB,83421,47.3,47.3
2021,NB,83424,59.4,59.4
2023,NB,83424,95.4,95.4
2018,NB,83428,61.3,61.3
2020,NB,83428,41.2,41.2
2021,NB,83450,51.5,51.5
2019,NB,83450,55.1,55.1
2021,NB,83459,57.9,57.9
2022,NB,83459,55.7,55.7
2020,NB,83710,43.7,43.7
2021,NB,83710,50.4,50.4
2021,NB,83784,91.4,91.4
2024,NB,83825,57.1,57.1
2021,NB,83838,89.9,89.9
2022,NB,83838,57.7,57.7
2022,NB,83846,48.6,48.6
2021,NB,83855,61.2,61.2
2023,NB,83855,71.7,71.7
2022,NB,83855,67.4,67.4
2019,NB,83890,57.5,57.5
2021,NB,83890,62.1,62.1
2020,NB,83890,58.6,58.6
2021,NB,83895,72,72
2022,NB,83915,46,46
2021,NB,83915,51.6,51.6
2019,NB,83915,59.4,59.4
2022,NB,84138,14.2,14.2
2021,NB,84138,15.3,15.3
2019,NB,84533,28.6,28.6
2023,NB,87002,68,68
2023,NB,88366,69,69
2022,NB,88366,44.9,44.9
2021,NB,89160,69.2,69.2
2023,NB,89166,57.6,57.6
2022,NB,89166,77.3,77.3
2023,NB,89459,74.4,74.4
2023,NB,91263,33,33
2023,NB,91549,51.4,51.4
2020,NB,97141,56.5,56.5
2022,NB,97141,31.5,31.5
2021,NB,97141,61.9,61.9
2024,NB,97141,53.9,53.9
2023,NB,97144,42.4,42.4
2020,NB,97220,54.6,54.6
2021,NB,97220,51.4,51.4
2022,NB,97220,69.2,69.2
2023,NB,97220,50.6,50.6
2024,NB,97220,47.2,47.2
2021,NB,97235,48.1,48.1
2021,NB,97237,34.5,34.5
2022,NB,97237,29.1,29.1
2023,NB,97237,68.4,68.4
2024,NB,97237,58.8,58.8
2023,NB,97250,48.6,48.6
2020,NB,97324,55.3,55.3
2021,NB,97324,33.1,33.1
2022,NB,97324,43.1,43.1
2023,NB,97324,47.9,47.9
2024,NB,97324,58.5,58.5
2023,NB,97325,69.5,69.5
2021,NB,97325,56.6,56.6
2022,NB,97325,49.1,49.1
2020,NB,97325,41.6,41.6
2022,NB,97329,30.1,30.1
2024,NB,97329,58.8,58.8
2023,NB,97329,44.6,44.6
2023,NB,97330,58.1,58.1
2024,NB,97330,48.4,48.4
2020,NB,97343,44.9,44.9
2022,NB,97343,50.5,50.5
2022,NB,97351,66.9,66.9
2021,NB,97351,61,61
2020,NB,97351,48.8,48.8
2024,NB,97351,56.9,56.9
2019,NB,97361,19.1,19.1
2020,NB,97361,31.1,31.1
2021,NB,97361,36.2,36.2
2021,NB,97374,44.8,44.8
2021,NB,97383,34.9,34.9
2022,NB,97383,72.1,72.1
2023,NB,97383,56.4,56.4
2023,NB,97386,53.3,53.3
2024,NB,97386,54.3,54.3
2020,NB,97470,55.7,55.7
2021,NB,97470,36.2,36.2
2022,NB,97470,30.6,30.6
2023,NB,97473,65.9,65.9
2022,NB,97473,46.5,46.5
2023,NB,97495,65.3,65.3
2024,NB,97495,63.3,63.3
2021,NB,97495,56.4,56.4
2021,NB,97508,81.8,81.8
2020,NB,97508,35.3,35.3
2022,NB,97508,30.5,30.5
2023,NB,97543,67.6,67.6
2021,NB,97543,50.3,50.3
2019,NB,97556,54.5,54.5
2020,NB,97556,28.3,28.3
2022,NB,97556,60.7,60.7
2020,NB,97562,34.9,34.9
2020,NB,97595,57,57
2023,NB,97611,54.6,54.6
2021,NB,97611,26.3,26.3
2022,NB,97611,76.2,76.2
2020,NB,97611,21.1,21.1
2021,NB,97661,100,100
2024,NB,97675,87.8,87.8
2021,NB,97675,64.2,64.2
2022,NB,97675,55.7,55.7
2023,NB,97675,52.9,52.9
2020,NB,97680,93.7,93.7
2021,NB,97680,70.5,70.5
2023,NB,97684,59.3,59.3
2023,NB,97686,74.2,74.2
2024,NB,97703,52.1,52.1
2020,NB,97725,53,53
2021,NB,97725,46.5,46.5
2022,NB,97725,73.3,73.3
2023,NB,97725,64.3,64.3
2022,NB,97888,22.6,22.6
2021,NB,97890,43.4,43.4
2023,NB,97910,61.3,61.3
2024,NB,97910,40.3,40.3
2022,NB,98122,52.6,52.6
2023,NB,98645,53.3,53.3
2024,NB,98645,31.2,31.2
2022,NB,98646,35.6,35.6
2024,NB,98829,43.7,43.7
2021,NB,98836,73.8,73.8
2019,NB,98836,57.7,57.7
2020,NB,98836,44.5,44.5
2023,NB,98838,66.4,66.4
2023,NB,98860,65.7,65.7
2023,NB,98861,48.9,48.9
2020,NB,98867,58.6,58.6
2024,NB,98867,70.3,70.3
2019,NB,98869,27.7,27.7
2020,NB,98869,55.8,55.8
2021,NB,98869,56.9,56.9
2022,NB,98869,67.4,67.4
2022,NB,98885,38.5,38.5
2020,NB,98885,50.5,50.5
2022,NB,98889,63,63
2023,NB,98891,52.1,52.1
2022,NB,98891,30.6,30.6
2021,NB,98891,53,53
2021,NB,98901,65.9,65.9
2022,NB,99172,33.1,33.1
2023,NB,99172,60.7,60.7
2020,NB,99266,33.3,33.3
2023,NB,99271,52.2,52.2
2022,NB,99276,18.1,18.1
2020,NB,99276,28.7,28.7
2024,NB,99276,55.6,55.6
2024,NB,99280,45.4,45.4
2023,NB,99280,49.5,49.5
2022,NB,99280,41.4,41.4
2020,NB,99281,70.6,70.6
2021,NB,99281,87.2,87.2
2021,NB,99282,45.8,45.8
2022,NB,99500,65.7,65.7
2023,NB,99500,83.1,83.1
2020,NB,99500,82,82
2019,NB,99500,57.1,57.1
2023,NB,99502,58.9,58.9
2024,NB,99502,53.1,53.1
2020,NB,99730,49.1,49.1
2023,NB,99732,60.8,60.8
2022,NB,99732,68.4,68.4
2020,NB,99734,43.6,43.6
2023,NB,99745,60.2,60.2
2020,NB,99753,25.7,25.7
2024,NB,99753,55.2,55.2
2023,NB,99827,66.5,66.5
2022,NB,99827,50.7,50.7
2023,NB,100281,76,76
2023,NB,100285,44.4,44.4
2020,NB,100285,47.4,47.4
2019,NB,100285,60,60
2022,NB,100285,55.8,55.8
2021,NB,100285,77.3,77.3
2021,NB,100289,46.3,46.3
2023,NB,100297,53.2,53.2
2020,NB,100297,35.3,35.3
2019,NB,100297,38.9,38.9
2024,NB,100297,65.7,65.7
2023,NB,100302,50.9,50.9
2023,NB,100330,69.5,69.5
2024,NB,100330,57.2,57.2
2024,NB,100390,62.5,62.5
2023,NB,100390,57.9,57.9
2020,NB,100607,45.5,45.5
2019,NB,100607,63.4,63.4
2022,NB,100607,63,63
2023,NB,100607,69.9,69.9
2024,NB,100607,59.3,59.3
2023,NB,100686,56.6,56.6
2023,NB,100846,82.8,82.8
2021,NB,100846,48.3,48.3
2024,NB,100902,54.1,54.1
2023,NB,100916,60.9,60.9
2022,NB,100926,54,54
2022,NB,101091,54.2,54.2
2021,NB,101091,66.6,66.6
2023,NB,101091,70.8,70.8
2023,NB,101308,42.2,42.2
2022,NB,101308,36.3,36.3
2022,NB,101309,81.1,81.1
2021,NB,101309,64.2,64.2
2023,NB,101309,70.2,70.2
2021,NB,101315,47.4,47.4
2019,NB,101315,59.9,59.9
2021,NB,101367,58.5,58.5
2023,NB,101487,61.5,61.5
2022,NB,101487,59.1,59.1
2021,NB,101514,59.5,59.5
2023,NB,101664,51.3,51.3
2021,NB,101664,59.3,59.3
2023,NB,101668,57,57
2023,NB,101670,67.3,67.3
2024,NB,101670,55.9,55.9
2023,NB,101768,78.1,78.1
2023,NB,101807,62.4,62.4
2024,NB,102450,60.8,60.8
2021,NB,102462,53.2,53.2
2023,NB,102462,55.9,55.9
2022,NB,102462,60.5,60.5
2023,NB,102465,51,51
2021,NB,102660,56.9,56.9
2022,NB,102660,54.4,54.4
2023,NB,102660,44.9,44.9
2024,NB,102686,58.7,58.7
2023,NB,102686,61.3,61.3
2022,NB,102686,24.9,24.9
2020,NB,102848,81.3,81.3
2023,NB,103555,51.3,51.3
2024,NB,103555,59,59
2023,NB,103590,72,72
2024,NB,103597,75.3,75.3
2023,NB,103625,61.6,61.6
2023,NB,104023,71.8,71.8
2023,NB,105737,67.6,67.6
2022,NB,105737,57.6,57.6
2023,NB,105795,59.3,59.3
2022,NB,105795,69.7,69.7
2024,NB,105990,58.7,58.7
2023,NB,106003,80.2,80.2
2024,NB,106009,47.3,47.3
2024,NB,109237,65.9,65.9
2022,NB,109237,63.4,63.4
2024,NB,121344,71.2,71.2
2021,NB,121407,59.5,59.5
2023,NB,121407,56.9,56.9
2022,NB,121407,55.8,55.8
2024,NB,121407,61.2,61.2
2020,NB,121408,33.3,33.3
2023,NB,121497,45.3,45.3
2024,NB,121524,63.1,63.1
2023,NB,121524,73.1,73.1
2022,NB,121524,61,61
2024,NB,121669,60.7,60.7
2024,NB,121728,58.3,58.3
2022,NB,121739,69.4,69.4
2023,NB,121757,47.6,47.6
2021,NB,121824,57.3,57.3
2022,NB,121824,44.9,44.9
2024,NB,121906,71.3,71.3
2021,NB,121936,37.1,37.1
2022,NB,121936,56.6,56.6
2024,NB,121963,54,54
2023,NB,121963,63,63
2021,NB,121963,56.7,56.7
2020,NB,121963,38,38
2021,NB,122148,70,70
2020,NB,122148,67.8,67.8
2023,NB,122271,39.5,39.5
2024,NB,122274,57.3,57.3
2023,NB,122278,62.3,62.3
2022,NB,122278,57.4,57.4
2022,NB,122284,67,67
2024,NB,122399,52.8,52.8
2022,NB,122432,30.6,30.6
2024,NB,122459,35.9,35.9
2021,NB,122525,86.9,86.9
2022,NB,122528,64.2,64.2
2023,NB,122618,64.8,64.8
2024,NB,122729,65.4,65.4
2022,NB,122729,60.3,60.3
2023,NB,122729,59.5,59.5
2024,NB,122827,66,66
